ProductName,CompanyName,BrandName,PrimaryCategory,SubCategory,ChemicalName,InitialDateReported,DiscontinuedDate,ChemicalCreatedAt,Carcinogenesis ,Skin dangers(0-5)
All Bases Covered Foundation SPF 25,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
All Bases Covered Foundation SPF 25,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
All Bases Covered Foundation SPF 25,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
All Bases Covered Foundation SPF 25,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
All Bases Covered Foundation SPF 25,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
Barely There Sheer Matte  Tint SPF 30,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
Barely There Sheer Matte  Tint SPF 30,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
Barely There Sheer Matte  Tint SPF 30,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
Barely There Sheer Matte  Tint SPF 30,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
Best Face Forward Foundation  SPF 25,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
Best Face Forward Foundation  SPF 25,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
Best Face Forward Foundation  SPF 25,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
Best Face Forward Foundation  SPF 25,Paula's Choice LLC.,Paula's Choice,Sun-Related ,Sunscreen ,Titanium dioxide,01/29/2014,11-08-2016,01/29/2014,1,1
Healthy Finish Pressed Powder SPF 15,Paula's Choice LLC.,Paula's Choice,Makeup,Face Powders,Titanium dioxide,01/29/2014,08/22/2016,01/29/2014,1,1
Healthy Finish Pressed Powder SPF 15,Paula's Choice LLC.,Paula's Choice,Makeup,Face Powders,Titanium dioxide,01/29/2014,08/22/2016,01/29/2014,1,1
Healthy Finish Pressed Powder SPF 15,Paula's Choice LLC.,Paula's Choice,Makeup,Face Powders,Titanium dioxide,01/29/2014,08/22/2016,01/29/2014,1,1
Healthy Finish Pressed Powder SPF 15,Paula's Choice LLC.,Paula's Choice,Makeup,Face Powders,Titanium dioxide,01/29/2014,08/22/2016,01/29/2014,1,1
Perfect Shine Hydrating Lip Gloss,Paula's Choice LLC.,Paula's Choice,Makeup,Lip Gloss/Shine,Titanium dioxide,01/29/2014,03/21/2017,01/29/2014,1,1
Perfect Shine Hydrating Lip Gloss,Paula's Choice LLC.,Paula's Choice,Makeup,Lip Gloss/Shine,Titanium dioxide,01/29/2014,03/21/2017,01/29/2014,1,1
Perfect Shine Hydrating Lip Gloss,Paula's Choice LLC.,Paula's Choice,Makeup,Lip Gloss/Shine,Titanium dioxide,01/29/2014,03/21/2017,01/29/2014,1,1
Perfect Shine Hydrating Lip Gloss,Paula's Choice LLC.,Paula's Choice,Makeup,Lip Gloss/Shine,Titanium dioxide,01/29/2014,03/21/2017,01/29/2014,1,1
Perfect Shine Hydrating Lip Gloss,Paula's Choice LLC.,Paula's Choice,Makeup,Lip Gloss/Shine,Titanium dioxide,01/29/2014,03/21/2017,01/29/2014,1,1
RESIST Instant Smoothing Satin Finish Pressed Powder,Paula's Choice LLC.,Paula's Choice,Makeup,Face Powders,Titanium dioxide,01/29/2014,03-01-2016,01/29/2014,1,1
RESIST Instant Smoothing Satin Finish Pressed Powder,Paula's Choice LLC.,Paula's Choice,Makeup,Face Powders,Titanium dioxide,01/29/2014,03-01-2016,01/29/2014,1,1
RESIST Instant Smoothing Satin Finish Pressed Powder,Paula's Choice LLC.,Paula's Choice,Makeup,Face Powders,Titanium dioxide,01/29/2014,03-01-2016,01/29/2014,1,1
RESIST Instant Smoothing Satin Finish Pressed Powder,Paula's Choice LLC.,Paula's Choice,Makeup,Face Powders,Titanium dioxide,01/29/2014,03-01-2016,01/29/2014,1,1
RESIST Instant Smoothing Satin Finish Pressed Powder,Paula's Choice LLC.,Paula's Choice,Makeup,Face Powders,Titanium dioxide,01/29/2014,03-01-2016,01/29/2014,1,1
Soft Cream Concealer,Paula's Choice LLC.,Paula's Choice,Makeup,Makeup Fixatives,Titanium dioxide,01/31/2014,07/28/2016,01/31/2014,1,1
Soft Cream Concealer,Paula's Choice LLC.,Paula's Choice,Makeup,Makeup Fixatives,Titanium dioxide,01/31/2014,07/28/2016,01/31/2014,1,1
Femme Couture Ooh La Love Blush,Arcadia Beauty Labs LLC,Femme Couture,Makeup,Rouges,Titanium dioxide,02-03-2014,02-03-2014,02-03-2014,1,1
Poudre Douce,"CHANEL, INC",Chanel,Makeup,Face Powders,Titanium dioxide,02/25/2014,02/25/2014,02/25/2014,1,1
Poudre Douce,"CHANEL, INC",Chanel,Makeup,Face Powders,Titanium dioxide,02/25/2014,02/25/2014,02/25/2014,1,1
CoverGirl Clump Crusher Extensions LashBlast Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Carbon black,03/13/2014,10-02-2016,03/13/2014,1,3
CoverGirl LashBlast Fusion Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Carbon black,03/13/2014,10-02-2016,03/17/2014,1,3
CoverGirl LashBlast Fusion Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Titanium dioxide,03/13/2014,10-02-2016,05-01-2015,1,1
CoverGirl LashBlast Fusion Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Carbon black,03/13/2014,10-02-2016,03/17/2014,1,3
CoverGirl LashBlast Fusion Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Carbon black,03/13/2014,10-02-2016,03/17/2014,1,3
CoverGirl LashBlast Fusion Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Carbon black,03/13/2014,10-02-2016,03/17/2014,1,3
CoverGirl LashBlast Fusion Water Resistant Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Carbon black,03/17/2014,10-02-2016,03/17/2014,1,3
CoverGirl LashBlast Fusion Water Resistant Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Carbon black,03/17/2014,10-02-2016,03/17/2014,1,3
CoverGirl LashBlast Fusion Water Resistant Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Titanium dioxide,03/17/2014,10-02-2016,05-01-2015,1,1
CoverGirl LashBlast Fusion Water Resistant Mascara,The Procter & Gamble Company,CoverGirl,Makeup,Mascara/Eyelash Products,Carbon black,03/17/2014,10-02-2016,03/17/2014,1,3
Dolce & Gabbana Secret Eyes Lengthening Mascara,The Procter & Gamble Company,Dolce & Gabbana,Makeup,Mascara/Eyelash Products,Carbon black,03/17/2014,03/31/2017,03/17/2014,1,3
Dolce & Gabbana Secret Eyes Lengthening Mascara,The Procter & Gamble Company,Dolce & Gabbana,Makeup,Mascara/Eyelash Products,Carbon black,03/17/2014,03/31/2017,03/17/2014,1,3
Beauty Bar Pink,"Conopco, Inc.",Dove,Bath ,Body Washes and Soaps,Benzophenone,03/24/2014,12/31/2013,03/24/2014,1,1
Beauty Bar Pink,"Conopco, Inc.",Dove,Bath ,Body Washes and Soaps,Benzophenone,03/24/2014,12/31/2013,03/24/2014,1,1
Hello Sunshine Collection Springy Eye Duo,Mary Kay Inc.,Mary Kay,Makeup,Eye Shadow,Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Creamy Lip Color,Mary Kay Inc.,Mary Kay,Makeup,"Lip Color - Lipsticks, Liners, and Pencils",Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Creamy Lip Color,Mary Kay Inc.,Mary Kay,Makeup,"Lip Color - Lipsticks, Liners, and Pencils",Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Creamy Lip Color,Mary Kay Inc.,Mary Kay,Makeup,"Lip Color - Lipsticks, Liners, and Pencils",Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Creamy Lip Color,Mary Kay Inc.,Mary Kay,Makeup,"Lip Color - Lipsticks, Liners, and Pencils",Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Nail Lacquer,Mary Kay Inc.,Mary Kay,Nail ,Nail Polish and Enamel,Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Nail Lacquer,Mary Kay Inc.,Mary Kay,Nail ,Nail Decoration,Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Nail Lacquer,Mary Kay Inc.,Mary Kay,Nail ,Nail Polish and Enamel,Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Nail Lacquer,Mary Kay Inc.,Mary Kay,Nail ,Nail Decoration,Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Nail Lacquer,Mary Kay Inc.,Mary Kay,Nail ,Nail Polish and Enamel,Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Hello Sunshine Collection Nail Lacquer,Mary Kay Inc.,Mary Kay,Nail ,Nail Decoration,Titanium dioxide,03/26/2014,05/15/2014,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Nourishine Plusï¿½ Lip Gloss,Mary Kay Inc.,Mary Kay,Makeup,Lip Gloss/Shine,Titanium dioxide,03/26/2014,10-01-2012,03/26/2014,1,1
Blonde Mechanical Brow Pencil,Mary Kay Inc., Mary Kay ,Makeup,Eyeliner/Eyebrow Pencils,Titanium dioxide,03/26/2014,03/15/2010,03/26/2014,1,1
Blonde Mechanical Brow Pencil,Mary Kay Inc., Mary Kay ,Makeup,Eyeliner/Eyebrow Pencils,Titanium dioxide,03/26/2014,03/15/2010,03/26/2014,1,1
FARD METAL IRIDESCENT EYESHADOW,GUERLAIN,GUERLAIN,Makeup,Eye Shadow,Mica,05/23/2014,12/31/2013,05/23/2014,0,0
FARD METAL IRIDESCENT EYESHADOW,GUERLAIN,GUERLAIN,Makeup,Eye Shadow,Titanium dioxide,05/23/2014,12/31/2013,05/23/2014,1,1
